,ds,y
82,2015-11-30 12:12:15,-0.10984552413134024
83,2015-12-02 08:50:27,-0.13785964036933152
84,2015-12-04 05:28:38,0.21639783627679987
85,2015-12-06 02:06:50,-0.41694482421969004
86,2015-12-07 22:45:02,-0.29771116766167915
87,2015-12-09 19:23:14,0.009141680172434469
88,2015-12-11 16:01:26,-0.12471277053546642
89,2015-12-13 12:39:38,-0.2196224302150859
90,2015-12-15 09:17:50,0.2267569040602426
91,2015-12-17 05:56:02,0.01535112297954546
92,2015-12-19 02:34:14,0.30418803118765936
93,2015-12-20 23:12:25,0.33621535121420076
94,2015-12-22 19:50:37,-0.1182382441767943
95,2015-12-24 16:28:49,0.6602989271323548
96,2015-12-26 13:07:01,-0.022338836107889337
97,2015-12-28 09:45:13,0.7813941741703028
98,2015-12-30 06:23:25,0.511919689811519
99,2016-01-01 03:01:37,0.8743052402371032
100,2016-01-02 23:39:49,0.7438328983195248
101,2016-01-04 20:18:01,0.48361417454028865
102,2016-01-06 16:56:12,0.6386474328563025
103,2016-01-08 13:34:24,0.19877105515131666
104,2016-01-10 10:12:36,0.6850888920836349
105,2016-01-12 06:50:48,-0.012746070728680614
106,2016-01-14 03:29:00,1.3068333486245063
107,2016-01-16 00:07:12,1.2818721606326804
108,2016-01-17 20:45:24,1.0080442507466076
109,2016-01-19 17:23:36,1.2283181824453258
110,2016-01-21 14:01:48,1.4506462276669165
111,2016-01-23 10:40:00,0.7903799285937753
112,2016-01-25 07:18:11,1.2724045828325161
113,2016-01-27 03:56:23,1.298369834022225
114,2016-01-29 00:34:35,1.10279810570355
115,2016-01-30 21:12:47,1.356623709017182
116,2016-02-01 17:50:59,2.063895004191809
117,2016-02-03 14:29:11,1.561532537609606
118,2016-02-05 11:07:23,1.3553825537277908
119,2016-02-07 07:45:35,1.9977255742774855
120,2016-02-09 04:23:47,1.7227978752415987
121,2016-02-11 01:01:58,1.9922427948507646
122,2016-02-12 21:40:10,2.166222706949722
123,2016-02-14 18:18:22,1.2056687829020525
124,2016-02-16 14:56:34,1.9016681017953538
125,2016-02-18 11:34:46,1.9272781483534764
126,2016-02-20 08:12:58,2.4051796945414234
127,2016-02-22 04:51:10,2.20270371596098
128,2016-02-24 01:29:22,1.8479062902168857
129,2016-02-25 22:07:34,1.9415421707865064
130,2016-02-27 18:45:45,1.9269291017962678
131,2016-02-29 15:23:57,2.3942571391587917
132,2016-03-02 12:02:09,1.931450377596695
133,2016-03-04 08:40:21,1.4252057117754555
134,2016-03-06 05:18:33,1.5658765034332254
135,2016-03-08 01:56:45,1.5214128385941972
136,2016-03-09 22:34:57,1.4469100748281574
137,2016-03-11 19:13:09,1.8676017144928396
138,2016-03-13 15:51:21,1.7532184847314718
139,2016-03-15 12:29:32,1.3699108885790678
140,2016-03-17 09:07:44,1.9626758933637165
141,2016-03-19 05:45:56,1.3019203667698354
142,2016-03-21 02:24:08,1.336298870142963
143,2016-03-22 23:02:20,1.4590757488059307
144,2016-03-24 19:40:32,1.2063884344682625
145,2016-03-26 16:18:44,1.3922691534976421
146,2016-03-28 12:56:56,1.2772885711869115
147,2016-03-30 09:35:08,0.9133694995794309
148,2016-04-01 06:13:20,1.1119898118686753
149,2016-04-03 02:51:31,0.43890604336113836
150,2016-04-04 23:29:43,0.5370368490613782
151,2016-04-06 20:07:55,0.611084684561926
152,2016-04-08 16:46:07,0.905326653468012
153,2016-04-10 13:24:19,0.35958861881864485
154,2016-04-12 10:02:31,0.7346263719473749
155,2016-04-14 06:40:43,1.2883465675252372
156,2016-04-16 03:18:55,0.49910351182436347
157,2016-04-17 23:57:07,0.46857302726308525
158,2016-04-19 20:35:18,1.1134066279074344
159,2016-04-21 17:13:30,0.5090507432842669
160,2016-04-23 13:51:42,0.2761248888998834
161,2016-04-25 10:29:54,0.12922728100563263
162,2016-04-27 07:08:06,-0.021246415535166596
163,2016-04-29 03:46:18,0.1923606384082106
164,2016-05-01 00:24:30,0.33068800173358465
165,2016-05-02 21:02:42,0.3433226498031985
166,2016-05-04 17:40:54,0.6241237307257322
167,2016-05-06 14:19:05,0.27945084564792994
168,2016-05-08 10:57:17,0.2115880969719054
169,2016-05-10 07:35:29,0.28259749221128433
170,2016-05-12 04:13:41,0.471642546689267
171,2016-05-14 00:51:53,-0.20807079628514769
172,2016-05-15 21:30:05,0.43496036894461015
173,2016-05-17 18:08:17,0.37587354509191745
174,2016-05-19 14:46:29,-0.18155954485161974
175,2016-05-21 11:24:41,0.29186041966386544
176,2016-05-23 08:02:52,0.21252264483290167
177,2016-05-25 04:41:04,-0.11405185821683017
178,2016-05-27 01:19:16,0.1731942382972817
179,2016-05-28 21:57:28,0.03186295670126815
180,2016-05-30 18:35:40,0.23178737702339894
181,2016-06-01 15:13:52,-0.10798158608663272
182,2016-06-03 11:52:04,0.10485784008821614
183,2016-06-05 08:30:16,0.12232852758240445
184,2016-06-07 05:08:28,0.523532528147082
185,2016-06-09 01:46:40,0.2582076188669567
186,2016-06-10 22:24:51,0.41182913863518944
187,2016-06-12 19:03:03,0.47507154326883916
188,2016-06-14 15:41:15,1.1445925494512383
189,2016-06-16 12:19:27,0.7836402346536739
190,2016-06-18 08:57:39,0.4883234555212577
191,2016-06-20 05:35:51,0.48844558924504367
192,2016-06-22 02:14:03,0.5634866952406687
193,2016-06-23 22:52:15,0.6992414722981286
194,2016-06-25 19:30:27,0.5048479439630909
195,2016-06-27 16:08:38,0.6604927937202011
196,2016-06-29 12:46:50,1.330046755180153
197,2016-07-01 09:25:02,0.7615754156332147
198,2016-07-03 06:03:14,1.2144918138164578
199,2016-07-05 02:41:26,1.177148854918557
200,2016-07-06 23:19:38,0.9608466732736629
201,2016-07-08 19:57:50,1.3540566787983093
202,2016-07-10 16:36:02,2.1619926886951832
203,2016-07-12 13:14:14,1.1875864711647002
204,2016-07-14 09:52:25,1.2186218206831376
205,2016-07-16 06:30:37,1.4830488146525533
206,2016-07-18 03:08:49,1.4162095269075028
207,2016-07-19 23:47:01,1.81566712887799
208,2016-07-21 20:25:13,1.3098749586524916
209,2016-07-23 17:03:25,1.6992665361364876
210,2016-07-25 13:41:37,1.9127223971148624
211,2016-07-27 10:19:49,2.3293096310490427
212,2016-07-29 06:58:01,2.3717725609792604
213,2016-07-31 03:36:12,2.332704705824576
214,2016-08-02 00:14:24,1.985463537471526
215,2016-08-03 20:52:36,2.3176243234098335
216,2016-08-05 17:30:48,1.8162073168492767
217,2016-08-07 14:09:00,2.2505005581370168
218,2016-08-09 10:47:12,2.3311870916475943
219,2016-08-11 07:25:24,2.8410514688168345
220,2016-08-13 04:03:36,2.773659531191759
221,2016-08-15 00:41:48,2.549826083111829
222,2016-08-16 21:20:00,2.452231499358612
223,2016-08-18 17:58:11,2.3364713399010393
224,2016-08-20 14:36:23,2.7579620569571457
225,2016-08-22 11:14:35,3.1160554865379035
226,2016-08-24 07:52:47,2.4637899688739218
227,2016-08-26 04:30:59,2.2118540205377006
228,2016-08-28 01:09:11,2.47289354710944
229,2016-08-29 21:47:23,1.9683471035887252
230,2016-08-31 18:25:35,2.5926735080345256
231,2016-09-02 15:03:47,2.348660946225743
232,2016-09-04 11:41:58,2.6741226353092657
233,2016-09-06 08:20:10,2.1959722532516968
234,2016-09-08 04:58:22,1.7937301238052532
235,2016-09-10 01:36:34,1.793525101987088
236,2016-09-11 22:14:46,2.200599507904385
237,2016-09-13 18:52:58,2.4571448521622608
238,2016-09-15 15:31:10,1.915668544354401
239,2016-09-17 12:09:22,1.950590194924799
240,2016-09-19 08:47:34,1.6466412381925208
241,2016-09-21 05:25:45,1.6994551123624098
242,2016-09-23 02:03:57,2.249160372575765
243,2016-09-24 22:42:09,1.5329840852536707
244,2016-09-26 19:20:21,1.774806864946609
245,2016-09-28 15:58:33,1.9204764191129575
246,2016-09-30 12:36:45,2.1170863868069802
247,2016-10-02 09:14:57,1.379794675977565
248,2016-10-04 05:53:09,2.1041986045490315
249,2016-10-06 02:31:21,1.2464894798138826
250,2016-10-07 23:09:32,1.9021902767224557
251,2016-10-09 19:47:44,1.425303005834912
252,2016-10-11 16:25:56,1.056623939225963
253,2016-10-13 13:04:08,1.2911250501073868
254,2016-10-15 09:42:20,1.1556507225837704
255,2016-10-17 06:20:32,1.4031036522865707
256,2016-10-19 02:58:44,1.4055947842712342
257,2016-10-20 23:36:56,0.917466947748012
258,2016-10-22 20:15:08,1.6793247969751621
259,2016-10-24 16:53:20,1.0236255299027932
260,2016-10-26 13:31:31,0.9529164541791239
261,2016-10-28 10:09:43,1.377040121172914
262,2016-10-30 06:47:55,1.058536718377456
263,2016-11-01 03:26:07,1.4469761288107685
264,2016-11-03 00:04:19,0.540721221041611
265,2016-11-04 20:42:31,1.0000835409280686
266,2016-11-06 17:20:43,0.7509223324497913
267,2016-11-08 13:58:55,0.9953514338696978
268,2016-11-10 10:37:07,1.0052634563274536
269,2016-11-12 07:15:18,0.8263058410379667
270,2016-11-14 03:53:30,0.6081518212238295
271,2016-11-16 00:31:42,0.4763359173995791
272,2016-11-17 21:09:54,0.19341556369586743
273,2016-11-19 17:48:06,1.2061313997687662
274,2016-11-21 14:26:18,0.5484933733248198
275,2016-11-23 11:04:30,1.1902400548179384
276,2016-11-25 07:42:42,0.5582243263751997
277,2016-11-27 04:20:54,0.9892861726753714
278,2016-11-29 00:59:05,0.7012728580125057
279,2016-11-30 21:37:17,0.4617460495637343
280,2016-12-02 18:15:29,0.8580466950208112
281,2016-12-04 14:53:41,1.1394829703164482
282,2016-12-06 11:31:53,0.510438846015957
283,2016-12-08 08:10:05,0.6463029990472036
284,2016-12-10 04:48:17,1.2929240504911663
285,2016-12-12 01:26:29,0.9096113272116636
286,2016-12-13 22:04:41,1.106478871379815
287,2016-12-15 18:42:52,1.164651754596408
288,2016-12-17 15:21:04,1.3320666227180293
289,2016-12-19 11:59:16,1.1945403479335013
290,2016-12-21 08:37:28,0.811278048785306
291,2016-12-23 05:15:40,1.5128097055824985
292,2016-12-25 01:53:52,0.6758116579877761
293,2016-12-26 22:32:04,1.4337255215433933
294,2016-12-28 19:10:16,1.3238578755081871
295,2016-12-30 15:48:28,1.4255411201136614
296,2017-01-01 12:26:40,1.655028580889417
297,2017-01-03 09:04:51,1.257310241607799
298,2017-01-05 05:43:03,1.9597627389572987
299,2017-01-07 02:21:15,1.8318230574822514
300,2017-01-08 22:59:27,1.644288324478908
301,2017-01-10 19:37:39,1.551527445376948
302,2017-01-12 16:15:51,2.317345512188794
303,2017-01-14 12:54:03,2.465477750053167
304,2017-01-16 09:32:15,2.1877719046613007
305,2017-01-18 06:10:27,2.1979659421827993
306,2017-01-20 02:48:38,2.582362154191069
307,2017-01-21 23:26:50,2.3722523853615973
308,2017-01-23 20:05:02,2.227309488342912
309,2017-01-25 16:43:14,2.5760803908515983
310,2017-01-27 13:21:26,2.7501736862568342
311,2017-01-29 09:59:38,2.3955190912561775
312,2017-01-31 06:37:50,2.9050249231507173
313,2017-02-02 03:16:02,2.4822775296078334
314,2017-02-03 23:54:14,2.6935084224548778
315,2017-02-05 20:32:25,2.8208161254498525
316,2017-02-07 17:10:37,2.6014972589300185
317,2017-02-09 13:48:49,3.1523972841480723
318,2017-02-11 10:27:01,3.2764806550594203
319,2017-02-13 07:05:13,3.0030162253368324
320,2017-02-15 03:43:25,2.689266549201068
321,2017-02-17 00:21:37,2.049972740239173
322,2017-02-18 20:59:49,3.506307144353169
323,2017-02-20 17:38:01,3.700494847978617
324,2017-02-22 14:16:12,2.8821238735216763
325,2017-02-24 10:54:24,3.130015177688843
326,2017-02-26 07:32:36,3.5618163089450614
327,2017-02-28 04:10:48,2.9989935231171807
328,2017-03-02 00:49:00,2.6749748993037006
329,2017-03-03 21:27:12,2.957820197266003
330,2017-03-05 18:05:24,3.3122887002400634
331,2017-03-07 14:43:36,3.293295663903846
332,2017-03-09 11:21:48,2.6788021489636584
333,2017-03-11 08:00:00,3.3520382292645086
334,2017-03-13 04:38:11,2.9567534015607255
335,2017-03-15 01:16:23,2.447556497583583
336,2017-03-16 21:54:35,2.9346507914439663
337,2017-03-18 18:32:47,2.769929472525672
338,2017-03-20 15:10:59,3.29876459012909
339,2017-03-22 11:49:11,2.0687025846212546
340,2017-03-24 08:27:23,2.6478396568350577
341,2017-03-26 05:05:35,2.798615666571275
342,2017-03-28 01:43:47,2.423797876484152
343,2017-03-29 22:21:58,2.518365966108947
344,2017-03-31 19:00:10,2.6710707364933
345,2017-04-02 15:38:22,2.5240544487132057
346,2017-04-04 12:16:34,2.4341823282131356
347,2017-04-06 08:54:46,2.6232305060725585
348,2017-04-08 05:32:58,2.001551415784777
349,2017-04-10 02:11:10,1.7787145236823485
350,2017-04-11 22:49:22,2.160194430371467
351,2017-04-13 19:27:34,2.024509108489966
352,2017-04-15 16:05:45,1.5906753118615078
353,2017-04-17 12:43:57,2.0765418233079287
354,2017-04-19 09:22:09,1.986638077812924
355,2017-04-21 06:00:21,1.4884314118888193
356,2017-04-23 02:38:33,1.5323080722298656
357,2017-04-24 23:16:45,1.7181523433453076
358,2017-04-26 19:54:57,1.9066834886651447
359,2017-04-28 16:33:09,1.9864294996086103
360,2017-04-30 13:11:21,1.4592615376662617
361,2017-05-02 09:49:32,1.2556821980417694
362,2017-05-04 06:27:44,1.4841436365776346
363,2017-05-06 03:05:56,1.2981525263206626
364,2017-05-07 23:44:08,1.7431908391895437
365,2017-05-09 20:22:20,1.475176554399568
366,2017-05-11 17:00:32,1.1558396059746923
367,2017-05-13 13:38:44,1.933581654658487
368,2017-05-15 10:16:56,0.9317189059319402
369,2017-05-17 06:55:08,1.5482238984969598
370,2017-05-19 03:33:20,1.6486361754254726
371,2017-05-21 00:11:31,1.9027749368620093
372,2017-05-22 20:49:43,1.1910322848723984
373,2017-05-24 17:27:55,1.094270149770693
374,2017-05-26 14:06:07,0.8702789934164141
375,2017-05-28 10:44:19,1.5234346707655155
376,2017-05-30 07:22:31,1.3894414357003102
377,2017-06-01 04:00:43,1.2402948918333216
378,2017-06-03 00:38:55,2.0413493278257793
379,2017-06-04 21:17:07,1.3805027946951056
380,2017-06-06 17:55:18,1.3346978680294979
381,2017-06-08 14:33:30,1.4043863030121932
382,2017-06-10 11:11:42,1.3114651261202557
383,2017-06-12 07:49:54,2.041775914302412
384,2017-06-14 04:28:06,1.9011270785036838
385,2017-06-16 01:06:18,1.9026275747338062
386,2017-06-17 21:44:30,1.3080151849741366
387,2017-06-19 18:22:42,1.2615300064477177
388,2017-06-21 15:00:54,2.5033725199763057
389,2017-06-23 11:39:05,1.665075132562134
390,2017-06-25 08:17:17,2.2579585298724747
391,2017-06-27 04:55:29,1.0918005433994793
392,2017-06-29 01:33:41,2.1522362571464377
393,2017-06-30 22:11:53,1.9288708880489958
394,2017-07-02 18:50:05,1.8115898701759703
395,2017-07-04 15:28:17,2.137838146478272
396,2017-07-06 12:06:29,2.0840130151149143
397,2017-07-08 08:44:41,1.9030518179562304
398,2017-07-10 05:22:52,2.4472931347353883
399,2017-07-12 02:01:04,2.0406988474165373
400,2017-07-13 22:39:16,2.0845652886707926
401,2017-07-15 19:17:28,2.23600701744204
402,2017-07-17 15:55:40,2.6142128917135605
403,2017-07-19 12:33:52,2.505165654627132
404,2017-07-21 09:12:04,2.6150879848519053
405,2017-07-23 05:50:16,3.3834469159945506
406,2017-07-25 02:28:28,2.9651438560259176
407,2017-07-26 23:06:40,3.0431122955277194
408,2017-07-28 19:44:51,3.4131238531848203
409,2017-07-30 16:23:03,3.324215642305975
410,2017-08-01 13:01:15,3.0120393413652247
411,2017-08-03 09:39:27,3.4251617578839095
412,2017-08-05 06:17:39,3.3513672327772244
413,2017-08-07 02:55:51,2.9526495456864423
414,2017-08-08 23:34:03,3.2663011884451056
415,2017-08-10 20:12:15,3.475090137955934
416,2017-08-12 16:50:27,4.064304908683453
417,2017-08-14 13:28:38,3.4062837364118383
418,2017-08-16 10:06:50,3.07388622532811
419,2017-08-18 06:45:02,3.075968100211893
420,2017-08-20 03:23:14,3.8815556999847627
421,2017-08-22 00:01:26,3.483198722385371
422,2017-08-23 20:39:38,3.812980214504507
423,2017-08-25 17:17:50,2.996008074367696
424,2017-08-27 13:56:02,3.386803216865964
425,2017-08-29 10:34:14,4.008552913495878
426,2017-08-31 07:12:25,3.6298173253411834
427,2017-09-02 03:50:37,3.2297764771393704
428,2017-09-04 00:28:49,4.1060009291305315
429,2017-09-05 21:07:01,3.268932049126412
430,2017-09-07 17:45:13,3.538606298846609
431,2017-09-09 14:23:25,3.523945029396762
432,2017-09-11 11:01:37,3.603904732597554
433,2017-09-13 07:39:49,3.099947211588285
434,2017-09-15 04:18:01,3.721634913719725
435,2017-09-17 00:56:12,3.707390286906392
436,2017-09-18 21:34:24,3.412552884273152
437,2017-09-20 18:12:36,3.6868913814521678
438,2017-09-22 14:50:48,3.423794141325762
439,2017-09-24 11:29:00,3.2455819276289257
440,2017-09-26 08:07:12,3.4952981892931816
441,2017-09-28 04:45:24,2.750198641968905
442,2017-09-30 01:23:36,3.40629710085316
443,2017-10-01 22:01:48,3.016889512964947
444,2017-10-03 18:40:00,2.623999629134598
445,2017-10-05 15:18:11,2.680734302929702
446,2017-10-07 11:56:23,3.2009860316499084
447,2017-10-09 08:34:35,3.1909892813325245
448,2017-10-11 05:12:47,2.6068303524239362
449,2017-10-13 01:50:59,2.571258626109169
450,2017-10-14 22:29:11,3.1157168629418344
451,2017-10-16 19:07:23,2.4198074942312213
452,2017-10-18 15:45:35,2.847404814564295
453,2017-10-20 12:23:47,2.4287010845694903
454,2017-10-22 09:01:58,2.291083206339176
455,2017-10-24 05:40:10,2.575313360974417
456,2017-10-26 02:18:22,2.4839600100780297
457,2017-10-27 22:56:34,2.9593322744707047
458,2017-10-29 19:34:46,2.1773844492470875
459,2017-10-31 16:12:58,3.0301317377531727
460,2017-11-02 12:51:10,2.0121124616477672
461,2017-11-04 09:29:22,2.4299112832307883
462,2017-11-06 06:07:34,1.756548475070274
463,2017-11-08 02:45:45,2.3581381897486864
464,2017-11-09 23:23:57,2.14742799618127
465,2017-11-11 20:02:09,2.183039268405781
466,2017-11-13 16:40:21,1.7906742340014028
467,2017-11-15 13:18:33,1.6573301813876953
468,2017-11-17 09:56:45,1.9764663996146197
469,2017-11-19 06:34:57,1.744046627186806
470,2017-11-21 03:13:09,1.836025290576424
471,2017-11-22 23:51:21,2.1703985412687525
472,2017-11-24 20:29:32,1.869866122045186
473,2017-11-26 17:07:44,2.0639008698663925
474,2017-11-28 13:45:56,2.2225289691053693
475,2017-11-30 10:24:08,2.262569410208691
476,2017-12-02 07:02:20,2.2550841540949205
477,2017-12-04 03:40:32,1.8398670050747385
478,2017-12-06 00:18:44,1.93320038776815
479,2017-12-07 20:56:56,1.7422370898934851
480,2017-12-09 17:35:08,2.274745597279028
481,2017-12-11 14:13:20,2.374430019866122
482,2017-12-13 10:51:31,2.255783435473825
483,2017-12-15 07:29:43,2.1568811653012303
484,2017-12-17 04:07:55,2.0705398017240295
485,2017-12-19 00:46:07,2.262046884636479
486,2017-12-20 21:24:19,2.0640623686433472
487,2017-12-22 18:02:31,2.2489466230895614
488,2017-12-24 14:40:43,2.4144274592309296
489,2017-12-26 11:18:55,2.6474510383773104
490,2017-12-28 07:57:07,2.2160863345900275
491,2017-12-30 04:35:18,2.381222912704637
492,2018-01-01 01:13:30,2.564477909825248
493,2018-01-02 21:51:42,3.2748498123637466
494,2018-01-04 18:29:54,2.6053761716043016
495,2018-01-06 15:08:06,2.835877319842728
496,2018-01-08 11:46:18,2.846531482800077
497,2018-01-10 08:24:30,3.370145879337377
498,2018-01-12 05:02:42,3.5350387210539393
499,2018-01-14 01:40:54,3.3054619264539156
500,2018-01-15 22:19:05,3.2258087251671754
501,2018-01-17 18:57:17,3.110861155707971
502,2018-01-19 15:35:29,2.9375668175595058
503,2018-01-21 12:13:41,3.5184060582414562
504,2018-01-23 08:51:53,3.747918433528853
505,2018-01-25 05:30:05,3.374182000931621
506,2018-01-27 02:08:17,3.199797423263128
507,2018-01-28 22:46:29,3.3170155059198625
508,2018-01-30 19:24:41,3.607553368634789
509,2018-02-01 16:02:52,3.897844003642522
510,2018-02-03 12:41:04,3.9148968126856447
511,2018-02-05 09:19:16,4.365836432342985
512,2018-02-07 05:57:28,4.15867697497123
513,2018-02-09 02:35:40,3.715936445925863
514,2018-02-10 23:13:52,3.7138103766170163
515,2018-02-12 19:52:04,3.388537494807196
516,2018-02-14 16:30:16,4.175665429477308
517,2018-02-16 13:08:28,4.139094747574385
518,2018-02-18 09:46:40,4.282090206319327
519,2018-02-20 06:24:51,4.561961891828861
520,2018-02-22 03:03:03,3.6438577708500035
521,2018-02-23 23:41:15,3.9046805904665454
522,2018-02-25 20:19:27,3.8788528920596153
523,2018-02-27 16:57:39,4.201123306433
524,2018-03-01 13:35:51,3.579738857099064
525,2018-03-03 10:14:03,4.465555222506448
526,2018-03-05 06:52:15,4.438697304401809
527,2018-03-07 03:30:27,4.971416159180861
528,2018-03-09 00:08:38,4.777616060357893
529,2018-03-10 20:46:50,4.678837270813617
530,2018-03-12 17:25:02,4.152493660450951
531,2018-03-14 14:03:14,4.5169399824749545
532,2018-03-16 10:41:26,4.534257162286206
533,2018-03-18 07:19:38,4.605961549467246
534,2018-03-20 03:57:50,4.386269336515545
535,2018-03-22 00:36:02,4.127023470889879
536,2018-03-23 21:14:14,4.750321643599625
537,2018-03-25 17:52:25,4.218870156551128
538,2018-03-27 14:30:37,3.971278379075445
539,2018-03-29 11:08:49,3.852663501959159
540,2018-03-31 07:47:01,3.910982529226441
541,2018-04-02 04:25:13,3.8907069007817285
542,2018-04-04 01:03:25,3.705112515637365
543,2018-04-05 21:41:37,3.9775392981445132
544,2018-04-07 18:19:49,3.554266217141552
545,2018-04-09 14:58:01,4.062265623000533
546,2018-04-11 11:36:12,3.7169902292436556
547,2018-04-13 08:14:24,3.8736176331539967
548,2018-04-15 04:52:36,4.07040123266249
549,2018-04-17 01:30:48,3.4100956762385417
550,2018-04-18 22:09:00,3.1801191110080365
551,2018-04-20 18:47:12,3.5815394984378686
552,2018-04-22 15:25:24,3.2778966279596093
553,2018-04-24 12:03:36,3.5341282026702148
554,2018-04-26 08:41:48,3.788577042404183
555,2018-04-28 05:20:00,3.265299081912447
556,2018-04-30 01:58:11,2.999486506382865
557,2018-05-01 22:36:23,3.4829212310255886
558,2018-05-03 19:14:35,2.6880138891643055
559,2018-05-05 15:52:47,2.768809373555581
560,2018-05-07 12:30:59,2.74311754449739
561,2018-05-09 09:09:11,2.8302708771328273
562,2018-05-11 05:47:23,2.477014864968206
563,2018-05-13 02:25:35,3.1647057755886596
564,2018-05-14 23:03:47,3.0594267922057488
565,2018-05-16 19:41:58,2.983991498205204
566,2018-05-18 16:20:10,3.0537363221692653
567,2018-05-20 12:58:22,2.685363262908001
568,2018-05-22 09:36:34,2.483502578975804
569,2018-05-24 06:14:46,2.660791109787099
570,2018-05-26 02:52:58,2.6838107837871057
571,2018-05-27 23:31:10,2.3280875253354525
572,2018-05-29 20:09:22,2.3001437259571658
573,2018-05-31 16:47:34,2.698606239222824
574,2018-06-02 13:25:45,2.7388454308954966
575,2018-06-04 10:03:57,2.7465971702741974
576,2018-06-06 06:42:09,3.3132979977007313
577,2018-06-08 03:20:21,2.2158033391536613
578,2018-06-09 23:58:33,2.753571160266253
579,2018-06-11 20:36:45,2.4369388589530923
580,2018-06-13 17:14:57,2.6899436530618765
581,2018-06-15 13:53:09,2.4046100174560925
582,2018-06-17 10:31:21,3.214785528600468
583,2018-06-19 07:09:32,3.3349874312477334
584,2018-06-21 03:47:44,3.073722570734991
585,2018-06-23 00:25:56,2.006496550479539
586,2018-06-24 21:04:08,2.4618417491507825
587,2018-06-26 17:42:20,3.124439184974802
